latitude,longitude,target,temperature,humidity,wind_speed,precipitation,soil_moisture
-9.58841,15.625,1,25.0,47.4,12.0,0.0,0.168
-9.58791,15.4221,1,21.7,39.3,11.3,0.0,0.364
-9.58783,15.61786,1,23.4,50.5,8.8,0.0,0.296
-9.58777,15.62107,1,35.7,56.6,14.8,0.0,0.217
-9.5876,15.63815,1,25.9,44.5,12.7,0.0,0.121
-9.58724,15.41805,1,30.5,50.1,13.4,0.0,0.131
-9.58717,15.61392,1,30.6,39.1,5.7,0.0,0.291
-9.58714,15.61713,1,26.0,33.3,12.5,0.0,0.107
-9.58694,15.63421,1,21.0,38.6,10.4,0.0,0.083
-9.58682,15.63744,1,33.8,31.6,11.9,0.0,0.095
-9.5865,15.61318,1,29.8,38.9,7.1,0.0,0.242
-9.58629,15.63026,1,22.5,58.2,14.1,0.0,0.346
-9.58618,15.6335,1,28.5,46.7,15.5,0.0,0.389
-9.586,15.18903,1,27.1,38.0,15.4,0.0,0.119
-9.58574,15.4309,1,17.1,75.4,15.5,0.0,0.083
-9.58554,15.62955,1,22.8,30.2,5.7,0.0,0.268
-9.58523,15.40594,1,27.6,43.4,15.3,0.0,0.214
-9.58507,15.42688,1,26.5,34.6,10.3,0.0,0.051
-9.58368,15.61455,1,22.1,46.2,17.7,0.0,0.146
-9.58325,17.26886,1,18.3,52.8,9.5,0.0,0.381
-9.58302,15.6106,1,25.1,56.1,11.3,0.0,0.279
-9.583,15.61381,1,29.1,43.1,11.2,0.0,0.321
-9.5827,17.2654,1,30.9,45.8,16.2,0.0,0.207
-9.58237,15.41059,1,26.0,56.3,10.7,0.0,0.347
-9.58236,15.60985,1,29.7,26.3,17.7,0.0,0.349
-9.58171,15.40656,1,17.7,44.2,13.7,0.0,0.071
-9.58104,15.40253,1,29.1,68.6,4.6,0.0,0.226
-9.57934,17.26586,1,24.5,63.0,9.0,0.0,0.24
-9.57916,20.79552,1,27.6,60.7,14.3,0.0,0.245
-9.57885,15.41124,1,24.8,52.8,7.0,0.0,0.175
-9.57865,20.86552,1,26.2,62.9,10.1,0.0,0.189
-9.57818,15.4072,1,28.3,37.5,8.9,0.0,0.165
-9.5763,15.59462,1,33.2,55.9,12.3,0.0,0.334
-9.57561,20.79603,1,35.3,29.6,11.3,0.0,0.248
-9.57534,15.41197,1,36.2,59.9,11.5,0.0,0.166
-9.57466,15.4079,1,30.6,38.9,4.1,0.0,0.195
-9.5745,20.862,1,31.9,41.3,12.8,0.0,0.058
-9.57408,21.08329,1,20.3,51.8,17.9,0.0,0.269
-9.57398,15.40382,1,26.0,38.9,16.1,0.0,0.264
-9.57332,15.39982,1,36.9,19.3,13.5,0.0,0.136
-9.57214,22.91401,1,21.1,51.6,12.7,0.0,0.31
-9.57207,20.79654,1,26.2,29.9,18.9,0.0,0.142
-9.57047,15.40452,1,31.1,38.0,8.8,0.0,0.199
-9.56985,17.24931,1,32.1,44.7,11.9,0.0,0.303
-9.56933,15.68474,1,30.9,36.5,17.6,0.0,0.326
-9.56859,20.8712,1,26.4,34.3,16.9,0.0,0.209
-9.56852,20.79705,1,28.8,46.1,14.2,0.0,0.144
-9.56816,22.91461,1,25.9,79.2,9.1,0.0,0.145
-9.56793,20.79304,1,24.1,40.0,10.7,0.0,0.317
-9.56742,22.90947,1,23.0,32.2,12.9,0.0,0.348
-9.56682,15.49161,1,29.4,46.6,8.1,0.0,0.216
-9.56671,15.49067,1,29.6,42.0,12.3,0.0,0.055
-9.56645,25.85674,1,25.1,36.6,10.0,0.0,0.098
-9.56583,15.64108,1,13.3,59.0,18.7,0.0,0.153
-9.56525,15.43868,1,21.6,39.9,17.9,0.0,0.242
-9.5652,15.63716,1,20.0,34.6,7.2,0.0,0.265
-9.56504,20.87173,1,29.0,53.7,3.8,0.0,0.178
-9.56459,15.43468,1,31.0,42.6,12.3,0.0,0.262
-9.56438,20.79357,1,22.1,44.4,14.3,0.0,0.242
-9.5632,20.78554,1,25.4,34.1,11.4,0.0,0.3
-9.56148,20.87225,1,31.3,67.9,0.8,0.0,0.258
-9.55793,20.87279,1,29.2,19.6,15.2,0.0,0.207
-9.55733,20.86874,1,24.7,51.1,16.1,0.0,0.16
-9.55503,15.92523,1,21.1,39.3,13.2,0.0,0.317
-9.5544,15.92139,1,27.9,58.4,7.1,0.0,0.266
-9.55439,15.79075,1,23.6,48.9,12.0,0.0,0.394
-9.55391,26.91437,1,22.7,75.6,20.0,0.0,0.086
-9.55378,20.86927,1,26.5,36.8,11.1,0.0,0.076
-9.55023,20.86982,1,26.7,23.9,11.7,0.0,0.167
-9.54867,26.91499,1,34.5,46.5,8.7,0.0,0.145
-9.54797,28.90627,1,28.3,46.0,11.1,0.0,0.216
-9.54742,28.90203,1,25.5,40.6,14.8,0.0,0.397
-9.5448,15.25028,1,32.6,55.2,12.8,0.0,0.329
-9.54451,23.09546,1,34.6,20.1,15.4,0.0,0.246
-9.5444,23.09583,1,33.5,47.0,11.8,0.0,0.317
-9.54296,18.99397,1,28.4,47.8,10.9,0.0,0.18
-9.54261,15.25909,1,26.4,39.3,8.3,0.0,0.373
-9.54201,28.9071,1,28.3,30.0,16.9,0.0,0.187
-9.54193,15.255,1,30.1,67.3,7.9,0.0,0.221
-9.54048,23.09609,1,34.9,20.0,9.4,0.0,0.318
-9.54037,23.09645,1,23.1,59.9,4.5,0.0,0.396
-9.54032,15.4173,1,19.4,19.9,11.2,0.0,0.362
-9.53905,15.25972,1,39.7,41.6,11.1,0.0,0.38
-9.53677,15.41783,1,23.0,18.7,16.0,0.0,0.269
-9.53583,23.09355,1,25.8,51.7,14.3,0.0,0.11
-9.53452,15.42629,1,27.0,56.6,17.9,0.0,0.288
-9.53387,15.42231,1,20.3,28.9,7.8,0.0,0.197
-9.53253,18.2544,1,30.4,44.0,13.8,0.0,0.389
-9.53181,23.09415,1,28.3,29.0,14.4,0.0,0.324
-9.53159,22.91493,1,23.9,51.8,7.1,0.0,0.395
-9.53098,15.42684,1,23.2,40.5,12.0,0.0,0.328
-9.52933,23.10542,1,20.1,51.4,8.3,0.0,0.163
-9.52921,18.25493,1,33.3,26.3,17.4,0.0,0.105
-9.52885,18.16554,1,26.3,53.4,7.6,0.0,0.349
-9.52778,23.09475,1,22.9,27.5,6.2,0.0,0.334
-9.52762,22.91556,1,27.9,37.1,13.6,0.0,0.212
-9.52744,15.42743,1,23.6,62.3,10.1,0.0,0.263
-9.52048,23.24519,1,27.7,49.2,10.8,0.0,0.174
-9.51065,27.28234,1,30.9,37.6,11.5,0.0,0.18
-9.50663,16.03053,1,24.2,52.2,11.0,0.0,0.313
-9.50379,16.03488,1,27.7,40.5,15.7,0.0,0.16
-9.49307,20.99337,1,27.3,45.4,23.1,0.0,0.221
-9.49022,22.13016,1,19.9,41.8,10.8,0.0,0.385
-9.48747,22.68012,1,34.9,58.0,7.5,0.0,0.379
-9.48624,22.67783,1,31.2,50.5,10.2,0.0,0.26
-9.48602,22.83518,1,32.4,46.9,7.2,0.0,0.131
-9.4837,16.042,1,28.0,70.1,5.7,0.0,0.4
-9.48355,21.00313,1,24.0,41.0,13.4,0.0,0.39
-9.48355,22.68069,1,27.9,30.7,9.6,0.0,0.392
-9.47887,21.22606,1,33.2,27.8,11.1,0.0,0.213
-9.47588,21.23077,1,31.7,52.5,21.2,0.0,0.144
-9.4728,15.66764,1,21.9,21.2,13.6,0.0,0.384
-9.47247,15.64339,1,16.6,41.9,9.7,0.0,0.341
-9.47181,20.65619,1,23.5,56.3,12.8,0.0,0.131
-9.47038,15.47761,1,27.6,45.0,7.6,0.0,0.357
-9.46915,21.21052,1,32.5,36.4,15.6,0.0,0.102
-9.46898,15.64405,1,26.1,22.0,5.2,0.0,0.11
-9.46789,21.0799,1,24.0,34.2,15.9,0.0,0.136
-9.46754,21.06858,1,24.7,39.7,20.7,0.0,0.297
-9.46714,15.52349,1,32.3,27.5,16.1,0.0,0.166
-9.46693,21.06439,1,21.5,65.0,9.8,0.0,0.145
-9.46661,21.07144,1,20.7,39.0,14.0,0.0,0.073
-9.46648,15.51952,1,22.9,55.3,9.4,0.0,0.129
-9.46597,21.06725,1,26.2,53.9,14.3,0.0,0.122
-9.46579,21.08179,1,22.7,39.2,14.2,0.0,0.318
-9.46554,26.93591,1,37.3,51.0,13.8,0.0,0.056
-9.46534,21.06307,1,29.7,28.9,12.5,0.0,0.283
-9.46518,21.07759,1,26.9,38.9,15.3,0.0,0.396
-9.46431,17.52286,1,27.3,26.6,10.7,0.0,0.214
-9.4643,21.08044,1,34.0,44.4,13.0,0.0,0.261
-9.46375,17.51936,1,21.5,70.7,12.2,0.0,0.054
-9.46367,21.07623,1,25.8,37.3,9.9,0.0,0.279
-9.46334,21.06493,1,26.3,40.0,13.0,0.0,0.282
-9.46274,21.06077,1,21.4,30.6,15.5,0.0,0.081
-9.46176,21.06361,1,26.3,33.3,10.2,0.0,0.262
-9.4616,21.07814,1,25.6,61.5,17.5,0.0,0.351
-9.46159,15.53151,1,21.4,44.4,15.9,0.0,0.265
-9.46145,15.53274,1,20.7,74.4,13.3,0.0,0.273
-9.46113,21.05947,1,28.1,59.5,9.1,0.0,0.287
-9.46098,21.07389,1,31.0,41.5,15.3,0.0,0.323
-9.46095,15.52755,1,26.1,46.4,7.9,0.0,0.389
-9.46079,15.52879,1,28.1,44.1,12.2,0.0,0.093
-9.46013,15.52481,1,18.4,60.7,12.2,0.0,0.186
-9.46008,21.07678,1,24.4,47.5,13.1,0.0,0.338
-9.45916,21.06132,1,23.5,32.3,14.6,0.0,0.382
-9.45784,15.64197,1,23.4,54.4,13.4,0.0,0.274
-9.45768,16.03453,1,20.7,16.3,9.7,0.0,0.243
-9.45755,21.06001,1,36.0,19.4,13.8,0.0,0.217
-9.45744,15.52826,1,15.3,35.8,11.2,0.0,0.261
-9.45717,15.59346,1,33.5,40.2,14.2,0.0,0.062
-9.45679,15.52425,1,22.6,30.6,13.0,0.0,0.079
-9.45615,15.52025,1,30.5,65.7,15.1,0.0,0.351
-9.45586,21.0731,1,21.6,33.2,14.8,0.0,0.251
-9.45576,16.06602,1,25.8,43.9,18.9,0.0,0.06
-9.45551,15.5163,1,27.3,34.1,8.3,0.0,0.303
-9.45529,15.67051,1,30.5,39.6,17.1,0.0,0.311
-9.45514,16.06223,1,35.4,31.5,7.9,0.0,0.108
-9.45496,15.60202,1,18.2,54.7,8.1,0.0,0.371
-9.45419,26.22835,1,21.0,39.1,10.5,0.0,0.152
-9.45394,15.52897,1,18.1,56.6,8.5,0.0,0.053
-9.4536,16.03129,1,34.2,47.9,14.6,0.0,0.284
-9.45351,26.22914,1,19.5,34.6,20.0,0.0,0.171
-9.45347,26.68424,1,29.5,54.7,9.3,0.0,0.075
-9.45346,26.2228,1,25.5,47.6,8.6,0.0,0.068
-9.45335,21.05644,1,33.0,33.4,16.0,0.0,0.311
-9.45329,15.52493,1,23.1,57.4,8.3,0.0,0.312
-9.45274,26.22359,1,20.4,38.0,15.3,0.0,0.274
-9.45231,16.06658,1,27.2,52.9,8.2,0.0,0.2
-9.45199,15.51692,1,34.7,54.1,17.4,0.0,0.303
-9.45134,15.51292,1,27.3,29.2,13.4,0.0,0.343
-9.451,25.54439,1,18.5,43.8,15.3,0.0,0.099
-9.45093,25.54209,1,31.7,42.9,12.7,0.0,0.329
-9.45068,15.50886,1,17.1,37.6,10.8,0.0,0.282
-9.4505,15.61894,1,25.4,29.5,12.6,0.0,0.089
-9.45011,20.65536,1,27.6,41.7,11.0,0.0,0.246
-9.45003,15.50479,1,27.6,49.1,14.3,0.0,0.374
-9.44984,16.78094,1,29.3,51.5,4.9,0.0,0.126
-9.44957,16.78423,1,30.2,61.4,6.1,0.0,0.11
-9.44915,21.05287,1,25.9,19.8,13.9,0.0,0.373
-9.44848,26.2235,1,19.8,57.0,16.8,0.0,0.254
-9.44776,26.22428,1,20.2,44.2,10.9,0.0,0.082
-9.44763,15.62342,1,29.2,34.4,14.2,0.0,0.18
-9.44698,15.61948,1,31.9,51.9,15.7,0.0,0.125
-9.44609,15.48049,1,25.4,31.7,10.2,0.0,0.267
-9.44584,15.50133,1,36.2,25.4,13.1,0.0,0.27
-9.44557,21.05341,1,34.8,42.4,13.5,0.0,0.176
-9.44544,15.47648,1,30.0,22.0,2.0,0.0,0.128
-9.44347,15.62003,1,29.0,22.0,2.8,0.0,0.127
-9.44322,15.48511,1,30.0,22.0,2.0,0.0,0.128
-9.44268,21.20612,1,25.8,22.0,6.3,0.0,0.126
-9.44257,15.4811,1,30.0,22.0,2.0,0.0,0.128
-9.44199,21.05396,1,26.2,22.0,5.9,0.0,0.127
-9.44192,15.47709,1,30.0,22.0,2.0,0.0,0.128
-9.44165,15.49778,1,30.0,22.0,2.0,0.0,0.128
-9.44138,21.04986,1,26.2,22.0,5.9,0.0,0.127
-9.44051,26.50937,1,19.8,26.0,12.9,0.0,0.129
-9.44012,15.51072,1,28.9,22.0,2.0,0.0,0.128
-9.43969,15.48573,1,30.0,22.0,2.0,0.0,0.128
-9.43945,15.50657,1,30.0,22.0,2.0,0.0,0.128
-9.43878,15.50244,1,30.0,22.0,2.0,0.0,0.128
-9.43812,15.49837,1,30.0,22.0,2.0,0.0,0.128
-9.43796,21.07588,1,26.2,22.0,5.9,0.0,0.127
-9.4378,21.05041,1,26.2,22.0,5.9,0.0,0.127
-9.43746,15.49433,1,30.0,22.0,2.0,0.0,0.128
-9.43695,26.21949,1,25.6,19.0,14.1,0.0,0.219
-9.43666,26.5193,1,19.8,26.0,12.9,0.0,0.129
-9.43575,15.57269,1,28.3,21.0,2.3,0.0,0.128
-9.43525,15.50302,1,30.0,22.0,2.0,0.0,0.128
-9.43459,15.49896,1,30.0,22.0,2.0,0.0,0.128
-9.43394,15.49493,1,30.0,22.0,2.0,0.0,0.128
-9.43329,15.49092,1,30.0,22.0,2.0,0.0,0.128
-9.43224,15.57329,1,28.5,21.0,2.3,0.0,0.128
-9.43107,15.49957,1,30.0,22.0,2.0,0.0,0.128
-9.43056,26.06384,1,26.8,19.0,8.5,0.0,0.227
-9.43041,15.49553,1,30.0,22.0,2.0,0.0,0.128
-9.43035,20.83198,1,25.8,23.0,6.8,0.0,0.22
-9.43017,21.07281,1,26.2,22.0,5.9,0.0,0.127
-9.43005,21.04749,1,26.2,22.0,5.9,0.0,0.127
-9.42976,15.49151,1,30.0,22.0,2.0,0.0,0.128
-9.42953,20.83344,1,25.8,23.0,6.8,0.0,0.22
-9.42823,26.06877,1,26.8,19.0,8.5,0.0,0.227
-9.42752,26.06335,1,26.8,19.0,8.5,0.0,0.227
-9.42677,15.5619,1,29.3,21.0,2.3,0.0,0.128
-9.42647,21.04807,1,26.2,22.0,5.9,0.0,0.127
-9.42469,25.59987,1,26.5,23.0,8.4,0.0,0.221
-9.42335,21.17516,1,25.7,22.0,6.8,0.0,0.131
-9.42333,28.89785,1,22.5,34.0,6.8,0.0,0.224
-9.42278,23.40349,1,23.9,33.0,6.8,0.0,0.271
-9.42278,28.89354,1,22.5,34.0,6.8,0.0,0.224
-9.42068,15.024,1,28.9,40.0,17.2,0.0,0.061
-9.42035,21.17974,1,25.7,22.0,6.8,0.0,0.131
-9.41971,22.65441,1,25.3,25.0,7.3,0.0,0.233
-9.41737,28.89858,1,22.5,34.0,6.8,0.0,0.224
-9.41697,15.50198,1,31.3,17.0,3.4,0.0,0.077
-9.41674,21.18021,1,25.7,22.0,6.8,0.0,0.131
-9.41498,15.48984,1,31.3,17.0,3.4,0.0,0.077
-9.41374,21.18481,1,25.7,22.0,6.8,0.0,0.131
-9.41276,15.49842,1,31.3,17.0,3.4,0.0,0.077
-9.41145,15.49041,1,31.3,17.0,3.4,0.0,0.077
-9.41141,28.89928,1,22.6,32.0,10.5,0.0,0.121
-9.41085,20.68167,1,27.2,20.0,7.3,0.0,0.053
-9.41085,28.89488,1,22.6,32.0,10.5,0.0,0.121
-9.40946,21.6095,1,27.4,16.0,10.5,0.0,0.219
-9.40877,16.44258,1,28.6,15.0,5.1,0.0,0.12
-9.40817,16.43888,1,28.6,15.0,5.1,0.0,0.12
-9.40578,21.61003,1,27.4,16.0,10.5,0.0,0.219
-9.40518,26.28475,1,23.8,21.0,14.0,0.0,0.219
-9.40037,15.53323,1,30.1,14.0,3.9,0.0,0.125
-9.39971,15.52924,1,30.1,14.0,3.9,0.0,0.125
-9.39915,15.45963,1,31.3,17.0,3.4,0.0,0.077
-9.39905,21.61546,1,27.4,16.0,10.5,0.0,0.219
-9.39848,15.4556,1,31.3,17.0,3.4,0.0,0.077
-9.39841,21.61109,1,27.4,16.0,10.5,0.0,0.219
-9.39816,21.48315,1,27.8,14.0,10.1,0.0,0.222
-9.39782,15.45156,1,31.3,17.0,3.4,0.0,0.077
-9.39752,21.47883,1,27.8,14.0,10.1,0.0,0.222
-9.39687,21.47452,1,27.8,14.0,10.1,0.0,0.222
-9.39659,20.39287,1,26.6,27.0,5.7,0.0,0.253
-9.3956,15.46017,1,31.3,17.0,3.4,0.0,0.077
-9.39537,21.61599,1,27.4,16.0,10.5,0.0,0.219
-9.39494,15.45615,1,31.3,17.0,3.4,0.0,0.077
-9.39472,21.61162,1,27.4,16.0,10.5,0.0,0.219
-9.39428,15.45212,1,31.3,17.0,3.4,0.0,0.077
-9.39257,21.47074,1,27.8,14.0,10.1,0.0,0.222
-9.39183,21.03641,1,26.7,20.0,6.2,0.0,0.124
-9.39122,21.03231,1,26.7,20.0,6.2,0.0,0.124
-9.39104,21.61216,1,27.4,16.0,10.5,0.0,0.219
-9.39059,21.84233,1,26.5,18.0,6.7,0.0,0.228
-9.38899,15.41996,1,31.4,17.0,11.1,0.0,0.073
-9.38886,21.04105,1,26.7,20.0,6.2,0.0,0.124
-9.38828,21.467,1,27.8,14.0,10.1,0.0,0.222
-9.38806,21.28685,1,25.7,21.0,8.9,0.0,0.144
-9.38711,21.28537,1,25.7,21.0,8.9,0.0,0.144
-9.38622,21.8384,1,26.5,18.0,6.7,0.0,0.228
-9.38589,21.04571,1,26.7,20.0,6.2,0.0,0.124
-9.38529,21.04162,1,26.7,20.0,6.2,0.0,0.124
-9.38446,21.85261,1,26.5,18.0,6.7,0.0,0.228
-9.384,21.4633,1,27.4,15.0,9.3,0.0,0.125
-9.38383,21.28317,1,25.7,21.0,8.9,0.0,0.144
-9.3835,21.68925,1,26.3,18.0,8.4,0.0,0.125
-9.38349,21.28591,1,25.7,21.0,8.9,0.0,0.144
-9.38333,15.67036,1,28.9,17.0,4.9,0.0,0.135
-9.38286,21.2817,1,25.7,21.0,8.9,0.0,0.144
-9.38249,21.83899,1,26.5,18.0,6.7,0.0,0.228
-9.38239,21.70753,1,26.7,16.0,8.7,0.0,0.227
-9.38232,21.04629,1,26.7,20.0,6.2,0.0,0.124
-9.38178,21.29915,1,25.7,21.0,8.9,0.0,0.144
-9.38138,16.40089,1,28.6,15.0,5.1,0.0,0.12
-9.38073,21.85319,1,26.5,18.0,6.7,0.0,0.228
-9.3802,26.4043,1,22.3,24.0,15.6,0.0,0.228
-9.37981,21.68981,1,26.3,18.0,8.4,0.0,0.125
-9.37931,21.02586,1,26.7,20.0,6.2,0.0,0.124
-9.37924,21.28224,1,25.7,21.0,8.9,0.0,0.144
-9.37816,21.29969,1,25.7,21.0,8.9,0.0,0.144
-9.37721,15.65518,1,28.9,17.0,4.9,0.0,0.135
-9.377,21.85377,1,26.5,18.0,6.7,0.0,0.228
-9.37665,15.65512,1,28.9,17.0,4.9,0.0,0.135
-9.37659,20.16537,1,27.2,19.0,5.7,0.0,0.052
-9.37562,21.28278,1,25.7,21.0,8.9,0.0,0.144
-9.37499,21.27858,1,25.7,21.0,8.9,0.0,0.144
-9.37497,21.81322,1,26.5,18.0,6.7,0.0,0.228
-9.3743,25.73103,1,27.2,23.0,9.2,0.0,0.232
-9.3739,15.37258,1,31.4,17.0,11.1,0.0,0.073
-9.3739,21.29599,1,25.7,21.0,8.9,0.0,0.144
-9.37381,25.7299,1,27.2,23.0,9.2,0.0,0.232
-9.3737,15.65575,1,28.9,17.0,4.9,0.0,0.135
-9.37315,15.65569,1,28.9,17.0,4.9,0.0,0.135
-9.37314,20.1659,1,27.2,19.0,5.7,0.0,0.052
-9.37137,21.27912,1,25.7,21.0,8.9,0.0,0.144
-9.37101,21.04398,1,26.7,20.0,6.2,0.0,0.124
-9.37089,26.10508,1,27.1,18.0,11.6,0.0,0.218
-9.37028,21.29653,1,25.7,21.0,8.9,0.0,0.144
-9.36776,21.27966,1,25.7,21.0,8.9,0.0,0.144
-9.36744,21.04457,1,26.7,20.0,6.2,0.0,0.124
-9.36598,26.10595,1,27.1,18.0,11.6,0.0,0.218
-9.36414,21.2802,1,25.7,21.0,8.9,0.0,0.144
-9.36373,16.39995,1,28.6,15.0,5.1,0.0,0.12
-9.36352,21.27602,1,25.7,21.0,8.9,0.0,0.144
-9.36304,21.2976,1,25.7,21.0,8.9,0.0,0.144
-9.36241,21.29337,1,25.7,21.0,8.9,0.0,0.144
-9.36212,20.23352,1,27.1,21.0,5.6,0.0,0.05
-9.36154,20.22968,1,27.1,21.0,5.6,0.0,0.05
-9.3599,21.27658,1,25.7,21.0,8.9,0.0,0.144
-9.35972,16.3968,1,28.6,15.0,5.1,0.0,0.12
-9.35942,21.29816,1,25.7,21.0,8.9,0.0,0.144
-9.35879,21.29392,1,25.7,21.0,8.9,0.0,0.144
-9.35866,20.23403,1,27.1,21.0,5.6,0.0,0.05
-9.35809,20.2302,1,27.1,21.0,5.6,0.0,0.05
-9.35808,26.0845,1,27.1,18.0,11.6,0.0,0.218
-9.35521,20.23454,1,27.1,21.0,5.6,0.0,0.05
-9.35518,21.29449,1,25.7,21.0,8.9,0.0,0.144
-9.35463,20.23072,1,27.1,21.0,5.6,0.0,0.05
-9.35461,25.87418,1,28.1,19.0,12.1,0.0,0.232
-9.3531,26.08476,1,27.9,18.0,14.8,0.0,0.221
-9.35227,26.07852,1,27.9,18.0,14.8,0.0,0.221
-9.34978,25.87501,1,28.1,19.0,12.1,0.0,0.232
-9.34907,25.86979,1,27.4,23.0,10.7,0.0,0.171
-9.34728,26.07871,1,26.2,17.0,14.8,0.0,0.221
-9.34671,15.69233,1,28.8,18.0,7.5,0.0,0.147
-9.34618,18.01539,1,29.8,17.0,6.8,0.0,0.12
-9.34483,15.85644,1,28.6,20.0,4.5,0.0,0.13
-9.34381,26.05268,1,27.1,18.0,14.8,0.0,0.221
-9.34327,15.49321,1,31.0,17.0,5.5,0.0,0.123
-9.3432,15.6929,1,28.8,18.0,7.5,0.0,0.147
-9.34268,21.33504,1,26.4,19.0,10.2,0.0,0.143
-9.33888,26.05332,1,28.5,18.0,15.6,0.0,0.228
-9.33843,21.33136,1,26.4,19.0,10.2,0.0,0.143
-9.33842,15.68559,1,28.8,18.0,7.5,0.0,0.147
-9.33627,17.97402,1,30.5,13.0,5.4,0.0,0.122
-9.33418,21.3277,1,26.4,19.0,10.2,0.0,0.143
-9.33401,26.05432,1,28.5,18.0,15.6,0.0,0.228
-9.33395,20.9815,1,27.9,15.0,7.5,0.0,0.125
-9.33363,15.6783,1,28.8,18.0,7.5,0.0,0.147
-9.33333,26.04917,1,28.5,18.0,15.6,0.0,0.228
-9.33299,15.67438,1,28.8,18.0,7.5,0.0,0.147
-9.3329,29.21599,1,23.3,23.0,8.9,0.0,0.114
-9.33283,20.35458,1,27.5,19.0,7.1,0.0,0.236
-9.3313,26.14805,1,26.6,19.0,12.7,0.0,0.219
-9.33079,17.8961,1,30.9,12.0,8.9,0.0,0.124
-9.33068,26.14886,1,26.6,19.0,12.7,0.0,0.219
-9.33024,17.89261,1,30.9,12.0,8.9,0.0,0.124
-9.32994,21.32403,1,26.4,19.0,10.2,0.0,0.143
-9.32936,20.3551,1,27.5,19.0,7.1,0.0,0.236
-9.32884,15.67102,1,28.8,18.0,7.5,0.0,0.147
-9.32692,17.89314,1,30.9,12.0,8.9,0.0,0.124
-9.32684,29.21681,1,23.3,23.0,8.9,0.0,0.114
-9.32631,21.32457,1,26.4,19.0,10.2,0.0,0.143
-9.32626,29.21217,1,23.3,23.0,8.9,0.0,0.114
-9.3257,21.3204,1,26.4,19.0,10.2,0.0,0.143
-9.32543,23.93023,1,23.4,41.0,0.4,0.0,0.281
-9.32479,26.02247,1,28.5,18.0,15.6,0.0,0.228
-9.3232,26.24101,1,25.2,21.0,12.5,0.0,0.218
-9.32216,26.15517,1,26.6,19.0,12.7,0.0,0.219
-9.32157,26.15592,1,26.6,19.0,12.7,0.0,0.219
-9.32125,20.39543,1,27.5,19.0,7.1,0.0,0.236
-9.32119,23.93088,1,23.4,41.0,0.4,0.0,0.281
-9.31987,26.02307,1,28.5,18.0,15.6,0.0,0.228
-9.318,26.08495,1,27.9,18.0,14.8,0.0,0.221
-9.3176,15.62434,1,29.0,17.0,7.9,0.0,0.143
-9.31751,21.84293,1,26.5,19.0,6.7,0.0,0.189
-9.31694,15.62036,1,29.0,17.0,7.9,0.0,0.143
-9.31378,21.84349,1,26.5,19.0,6.7,0.0,0.189
-9.31343,15.62095,1,29.0,17.0,7.9,0.0,0.143
-9.31251,21.35682,1,26.4,19.0,10.2,0.0,0.143
-9.31219,26.15603,1,25.4,19.0,12.7,0.0,0.219
-9.31189,21.35259,1,26.4,19.0,10.2,0.0,0.143
-1.0034501782710437,27.747505727802242,0,23.3,96.0,0.9,0.0,0.438
-1.4384214596148743,29.643837103919623,0,15.9,82.0,1.8,0.0,0.229
0.5542790872828924,12.97442288522746,0,26.8,76.0,3.7,0.0,0.372
0.7588222737044452,12.409596280891108,0,27.6,65.0,4.4,0.0,0.434
2.8915679606636546,14.848759771911554,0,22.6,96.0,4.3,1.6,0.508
1.8942982194956959,15.277315250388327,0,25.4,92.0,4.2,0.3,0.406
2.217004581747701,18.800158686021053,0,28.3,78.0,5.1,0.0,0.332
1.0084357813375973,19.03694143129539,0,26.6,78.0,7.9,0.0,0.345
4.516952517614813,13.817973570330269,0,24.6,81.0,13.0,0.0,0.452
1.8086711333059315,18.9264137565826,0,27.5,95.0,2.5,0.0,0.344
3.0384632585562965,12.727193359790933,0,24.9,87.0,5.2,0.0,0.397
5.529044778242992,11.805421228907658,0,22.3,86.0,7.4,0.3,0.469
5.762323961200632,6.193707628716043,0,25.9,94.0,12.0,0.1,0.332
3.196101333982586,8.415858014013988,0,25.0,96.0,6.7,0.2,0.426
3.2452225491893496,6.253600623200763,0,26.0,86.0,23.4,0.0,0.0
3.243853235219849,6.535966895334466,0,25.9,86.0,23.1,0.0,0.0
3.0644166355606934,6.097847067142541,0,26.0,86.0,26.1,0.0,0.0
2.7346053525516436,8.635785884282866,0,26.3,84.0,20.9,0.0,0.0
5.293447527963174,7.222791706381682,0,26.2,89.0,9.2,0.1,0.507
5.243653710297062,8.330214611833545,0,24.6,96.0,3.3,0.4,0.515
7.116550657916432,18.111883523108197,0,25.8,86.0,6.7,0.0,0.373
-7.521100790978063,29.147630450070842,0,22.7,31.0,13.0,0.0,0.221
-5.868173027197173,32.01225652983653,0,25.4,32.0,6.1,0.0,0.244
-7.854102764940538,32.59600016083394,0,21.0,37.0,9.1,0.0,0.223
-7.929404976325554,29.20628796759035,0,22.8,36.0,9.9,0.0,0.218
-8.42239394208952,28.79180762853578,0,22.4,37.0,5.2,0.0,0.23
-7.5438706732375405,28.958058474051292,0,23.7,28.0,12.8,0.0,0.224
-7.939331657620418,32.00656788835819,0,26.1,46.0,5.8,0.0,0.075
-4.972078146706936,26.05528425264884,0,33.7,17.0,4.4,0.0,0.236
-6.854785619079997,29.417999699876052,0,22.5,42.0,2.8,0.0,0.232
-7.589797277852158,29.345508176880404,0,22.8,31.0,20.3,0.0,0.125
